customer_id,segment,R,F,M,RFM_Score,recency_days,frequency,monetary,avg_order_value,ticket_count,unresolved_tickets,return_rate,session_count,discount_usage_rate,churn_label
CUST00227,High Value Unhappy,1.0,2.0,5.0,8.0,153,6,4383.02,730.5033333333334,2.0,0,0.16666666666666666,1,1.0,1
CUST00228,High Value Unhappy,3.0,2.0,5.0,10.0,82,7,4150.72,592.96,2.0,0,0.14285714285714285,1,1.0,1
CUST00229,At-Risk High Value,2.0,2.0,4.0,8.0,92,5,3077.41,615.482,1.0,0,0.0,1,1.0,1
CUST00230,High Value Unhappy,4.0,3.0,5.0,12.0,37,8,7503.74,937.9675,2.0,0,0.0,1,1.0,0
CUST00231,Dormant,4.0,1.0,3.0,8.0,23,3,1558.41,519.47,0.0,0,0.0,1,1.0,0
CUST00232,Dormant,3.0,1.0,2.0,6.0,55,1,786.26,786.26,0.0,0,0.0,1,1.0,0
CUST00233,At-Risk High Value,1.0,1.0,3.0,5.0,361,3,1626.9899999999998,542.3299999999999,0.0,0,0.0,1,1.0,1
CUST00234,Dormant,5.0,1.0,3.0,9.0,17,4,2458.9700000000003,614.7425000000001,0.0,0,0.0,1,0.75,0
CUST00235,At-Risk High Value,2.0,1.0,3.0,6.0,125,4,2278.82,569.705,0.0,0,0.0,1,1.0,0
CUST00236,Dormant,3.0,1.0,2.0,6.0,62,1,782.89,782.89,1.0,0,0.0,1,1.0,0
CUST00237,Dormant,5.0,1.0,4.0,10.0,15,4,3607.29,901.8225,0.0,0,0.0,1,1.0,0
CUST00238,Dormant,3.0,1.0,3.0,7.0,78,2,2181.78,1090.89,2.0,0,0.0,1,1.0,0
CUST00239,Dormant,1.0,1.0,1.0,3.0,320,1,208.1,208.1,0.0,0,0.0,1,1.0,1
CUST00240,Dormant,3.0,1.0,3.0,7.0,56,2,2277.31,1138.655,1.0,0,0.0,1,0.5,0
CUST00241,Dormant,5.0,1.0,4.0,10.0,6,3,3041.48,1013.8266666666667,0.0,0,0.0,1,1.0,0
CUST00242,Promising,3.0,2.0,4.0,9.0,82,6,3655.25,609.2083333333334,0.0,0,0.0,1,1.0,0
CUST00243,High Value Unhappy,3.0,1.0,4.0,8.0,69,4,3129.06,782.265,1.0,0,0.25,1,1.0,1
CUST00244,At-Risk High Value,2.0,1.0,3.0,6.0,144,2,2449.86,1224.93,0.0,0,0.0,1,1.0,1
CUST00245,Dormant,3.0,1.0,2.0,6.0,73,2,1245.78,622.89,0.0,0,0.0,1,1.0,0
CUST00246,Dormant,3.0,1.0,3.0,7.0,52,3,1985.72,661.9066666666666,1.0,0,0.0,1,1.0,0
CUST00247,Loyal Customers,3.0,4.0,5.0,12.0,57,11,5611.35,510.12272727272733,3.0,0,0.0,1,1.0,1
CUST00248,Promising,3.0,2.0,5.0,10.0,71,7,4187.5599999999995,598.222857142857,0.0,0,0.0,1,1.0,0
CUST00249,At-Risk High Value,1.0,1.0,3.0,5.0,162,3,1761.46,587.1533333333333,0.0,0,0.0,1,1.0,1
CUST00250,New Customers,4.0,1.0,2.0,7.0,35,1,837.19,837.19,0.0,0,0.0,1,1.0,0
CUST00251,New Customers,4.0,1.0,2.0,7.0,41,1,966.73,966.73,1.0,0,1.0,1,1.0,1
CUST00252,At-Risk High Value,1.0,2.0,5.0,8.0,190,6,5194.02,865.6700000000001,0.0,0,0.0,1,1.0,1
CUST00253,At-Risk High Value,1.0,1.0,3.0,5.0,191,3,1901.1299999999999,633.7099999999999,0.0,0,0.0,1,1.0,1
CUST00254,At-Risk High Value,1.0,1.0,4.0,6.0,183,4,3041.57,760.3925,0.0,0,0.0,1,1.0,1
CUST00255,High Value Unhappy,4.0,2.0,5.0,11.0,22,6,4806.29,801.0483333333333,2.0,0,0.16666666666666666,1,1.0,0
CUST00256,At-Risk High Value,1.0,1.0,3.0,5.0,181,2,1727.8400000000001,863.9200000000001,1.0,0,0.0,1,0.5,1
CUST00257,Dormant,3.0,1.0,2.0,6.0,55,2,1042.47,521.235,0.0,0,0.0,1,1.0,0
CUST00258,Promising,4.0,3.0,5.0,12.0,42,10,6259.64,625.964,1.0,0,0.0,1,1.0,0
CUST00259,Dormant,1.0,1.0,2.0,4.0,192,1,1519.33,1519.33,0.0,0,0.0,1,1.0,1
CUST00260,New Customers,5.0,1.0,3.0,9.0,2,2,1820.81,910.405,0.0,0,0.0,1,1.0,0
CUST00261,Dormant,3.0,1.0,1.0,5.0,51,1,350.44,350.44,0.0,0,0.0,1,1.0,0
CUST00262,New Customers,5.0,1.0,2.0,8.0,9,2,1318.44,659.22,0.0,0,0.0,1,0.5,0
CUST00263,Loyal Customers,4.0,4.0,5.0,13.0,25,12,7940.0,661.6666666666666,6.0,0,0.25,1,1.0,0
CUST00264,New Customers,4.0,1.0,1.0,6.0,31,2,671.0999999999999,335.54999999999995,1.0,0,0.0,1,1.0,1
CUST00265,Dormant,3.0,1.0,1.0,5.0,77,1,510.24,510.24,0.0,0,0.0,1,1.0,0
CUST00266,High Value Unhappy,1.0,1.0,5.0,7.0,158,4,5306.62,1326.655,2.0,0,0.25,1,1.0,1
CUST00267,High Value Unhappy,4.0,1.0,4.0,9.0,29,4,4026.2300000000005,1006.5575000000001,2.0,0,0.25,1,1.0,1
CUST00268,Dormant,5.0,1.0,3.0,9.0,9,3,2097.02,699.0066666666667,1.0,0,0.0,1,1.0,0
CUST00269,Dormant,4.0,1.0,4.0,9.0,30,3,2563.9300000000003,854.6433333333334,1.0,0,0.0,1,1.0,0
CUST00270,Dormant,3.0,1.0,2.0,6.0,75,2,968.72,484.36,0.0,0,0.0,1,1.0,0
CUST00271,Dormant,4.0,1.0,4.0,9.0,32,4,3933.98,983.495,0.0,0,0.0,1,1.0,0
CUST00272,Champions,5.0,4.0,5.0,14.0,12,13,13721.27,1055.4823076923078,0.0,0,0.0,1,1.0,0
CUST00273,High Value Unhappy,5.0,3.0,5.0,13.0,13,8,6009.55,751.19375,4.0,0,0.125,1,1.0,0
CUST00274,Dormant,3.0,1.0,1.0,5.0,71,1,695.0,695.0,0.0,0,0.0,1,1.0,0
CUST00275,At-Risk High Value,1.0,2.0,4.0,7.0,241,6,3879.21,646.535,1.0,0,0.0,1,0.8333333333333334,1
CUST00276,Promising,3.0,2.0,5.0,10.0,47,6,8721.42,1453.57,0.0,0,0.0,1,1.0,0
CUST00277,Dormant,5.0,1.0,3.0,9.0,2,3,1630.27,543.4233333333333,0.0,0,0.0,1,1.0,0
CUST00278,High Value Unhappy,3.0,1.0,4.0,8.0,69,4,2768.06,692.015,2.0,0,0.0,1,1.0,1
CUST00279,Promising,5.0,3.0,5.0,13.0,12,8,5366.55,670.81875,1.0,0,0.0,1,1.0,0
CUST00280,Promising,5.0,3.0,5.0,13.0,10,8,7231.759999999999,903.9699999999999,0.0,0,0.0,1,1.0,0
CUST00281,New Customers,4.0,1.0,2.0,7.0,35,2,1161.06,580.53,0.0,0,0.0,1,1.0,1
CUST00282,Dormant,1.0,1.0,1.0,3.0,296,2,774.76,387.38,1.0,0,0.0,1,1.0,1
CUST00283,High Value Unhappy,5.0,3.0,5.0,13.0,18,10,7871.0,787.1,4.0,0,0.2,1,1.0,0
CUST00284,Dormant,1.0,1.0,2.0,4.0,291,2,781.62,390.81,0.0,0,0.0,1,1.0,1
CUST00285,Dormant,5.0,1.0,3.0,9.0,13,4,2158.18,539.545,0.0,0,0.0,1,1.0,0
CUST00286,At-Risk High Value,1.0,1.0,3.0,5.0,369,2,2027.25,1013.625,1.0,0,0.0,1,1.0,1
CUST00287,Promising,3.0,2.0,5.0,10.0,69,6,6236.95,1039.4916666666666,1.0,0,0.0,1,1.0,0
CUST00288,Dormant,2.0,1.0,2.0,5.0,110,2,1096.1,548.05,1.0,0,0.0,1,1.0,1
CUST00289,New Customers,5.0,1.0,2.0,8.0,5,2,811.06,405.53,0.0,0,0.0,1,1.0,0
CUST00290,New Customers,5.0,1.0,1.0,7.0,9,1,251.16,251.16,1.0,0,0.0,1,1.0,0
CUST00291,High Value Unhappy,3.0,3.0,5.0,11.0,58,9,5604.34,622.7044444444444,3.0,0,0.2222222222222222,1,1.0,1
CUST00292,New Customers,4.0,1.0,1.0,6.0,43,1,657.91,657.91,1.0,0,1.0,1,1.0,0
CUST00293,At-Risk High Value,1.0,1.0,3.0,5.0,230,3,1699.71,566.57,0.0,0,0.0,1,1.0,1
CUST00294,At-Risk High Value,2.0,1.0,3.0,6.0,102,1,1714.42,1714.42,0.0,0,0.0,1,1.0,0
CUST00295,New Customers,5.0,1.0,3.0,9.0,16,2,2000.29,1000.145,0.0,0,0.0,1,1.0,0
CUST00296,At-Risk High Value,2.0,1.0,3.0,6.0,132,4,1989.83,497.4575,0.0,0,0.0,1,1.0,1
CUST00297,Dormant,1.0,1.0,2.0,4.0,154,1,1130.29,1130.29,1.0,0,0.0,1,1.0,1
CUST00298,Dormant,1.0,1.0,2.0,4.0,201,1,1122.99,1122.99,0.0,0,0.0,1,1.0,1
CUST00299,At-Risk High Value,1.0,1.0,3.0,5.0,343,4,2302.1800000000003,575.5450000000001,2.0,0,0.25,1,1.0,1
CUST00300,Dormant,5.0,1.0,3.0,9.0,5,4,2276.6099999999997,569.1524999999999,0.0,0,0.0,1,1.0,0
CUST00301,High Value Unhappy,5.0,2.0,5.0,12.0,9,7,7023.07,1003.2957142857142,3.0,0,0.0,1,0.8571428571428571,0
CUST00302,At-Risk High Value,1.0,1.0,3.0,5.0,148,4,2534.0,633.5,3.0,0,0.25,1,1.0,1
CUST00303,High Value Unhappy,3.0,2.0,4.0,9.0,48,5,3674.2,734.8399999999999,2.0,0,0.2,1,1.0,0
CUST00304,At-Risk High Value,2.0,1.0,4.0,7.0,87,3,2837.27,945.7566666666667,1.0,0,0.0,1,1.0,1
CUST00305,Dormant,1.0,1.0,1.0,3.0,166,1,531.59,531.59,0.0,0,0.0,1,1.0,1
CUST00306,High Value Unhappy,5.0,2.0,4.0,11.0,19,5,3658.35,731.67,2.0,0,0.2,1,1.0,0
CUST00307,Dormant,4.0,1.0,3.0,8.0,32,3,2114.17,704.7233333333334,1.0,0,0.3333333333333333,1,1.0,1
CUST00308,Dormant,3.0,1.0,2.0,6.0,66,2,1535.15,767.575,0.0,0,0.0,1,1.0,0
CUST00309,Dormant,5.0,1.0,4.0,10.0,8,3,2731.6099999999997,910.5366666666665,0.0,0,0.0,1,1.0,1
CUST00310,New Customers,4.0,1.0,1.0,6.0,22,1,578.27,578.27,1.0,0,1.0,1,1.0,0
CUST00311,New Customers,3.0,1.0,2.0,6.0,48,1,1336.82,1336.82,0.0,0,0.0,1,1.0,1
CUST00312,Dormant,3.0,1.0,1.0,5.0,64,1,486.27,486.27,0.0,0,0.0,1,1.0,1
CUST00313,Dormant,1.0,1.0,1.0,3.0,162,1,769.77,769.77,1.0,0,0.0,1,1.0,1
CUST00314,New Customers,5.0,1.0,1.0,7.0,16,1,560.98,560.98,0.0,0,0.0,1,1.0,1
CUST00315,High Value Unhappy,5.0,3.0,5.0,13.0,17,10,10137.960000000001,1013.796,2.0,0,0.0,1,1.0,0
CUST00316,Dormant,2.0,1.0,2.0,5.0,97,2,1079.82,539.91,1.0,0,0.5,1,1.0,1
CUST00317,Dormant,2.0,1.0,2.0,5.0,100,1,1353.24,1353.24,0.0,0,0.0,1,1.0,1
CUST00318,Promising,3.0,2.0,5.0,10.0,47,5,5959.01,1191.8020000000001,1.0,0,0.0,1,1.0,0
CUST00319,At-Risk High Value,2.0,2.0,4.0,8.0,147,6,2585.4700000000003,430.9116666666667,0.0,0,0.0,1,1.0,1
CUST00320,Promising,4.0,2.0,5.0,11.0,25,7,5001.34,714.4771428571429,1.0,0,0.0,1,1.0,0
CUST00321,High Value Unhappy,2.0,2.0,4.0,8.0,116,6,3100.54,516.7566666666667,2.0,0,0.0,1,1.0,1
CUST00322,Promising,5.0,2.0,4.0,11.0,4,5,3351.86,670.3720000000001,0.0,0,0.0,1,1.0,0
CUST00323,Promising,5.0,3.0,5.0,13.0,5,8,7225.06,903.1325,0.0,0,0.0,1,1.0,0
CUST00324,High Value Unhappy,1.0,1.0,5.0,7.0,274,4,6039.5599999999995,1509.8899999999999,2.0,0,0.25,1,1.0,1
CUST00325,Dormant,4.0,1.0,4.0,9.0,44,3,3542.89,1180.9633333333334,0.0,0,0.0,1,1.0,0
CUST00326,At-Risk High Value,2.0,1.0,3.0,6.0,124,3,1868.65,622.8833333333333,1.0,0,0.0,1,1.0,1
CUST00327,Dormant,5.0,1.0,2.0,8.0,2,3,1087.67,362.5566666666667,0.0,0,0.0,1,1.0,1
CUST00328,Dormant,1.0,1.0,1.0,3.0,322,1,371.68,371.68,0.0,0,0.0,1,1.0,1
CUST00329,New Customers,5.0,1.0,1.0,7.0,1,1,299.28,299.28,0.0,0,0.0,1,1.0,0
CUST00330,Dormant,3.0,1.0,2.0,6.0,74,3,1307.8000000000002,435.9333333333334,1.0,0,0.0,1,1.0,0
CUST00331,High Value Unhappy,1.0,2.0,4.0,7.0,151,5,3450.66,690.132,2.0,0,0.2,1,1.0,1
CUST00332,New Customers,4.0,1.0,3.0,8.0,24,2,2059.8,1029.9,2.0,0,0.5,1,1.0,0
CUST00333,Dormant,3.0,1.0,2.0,6.0,75,1,870.15,870.15,0.0,0,0.0,1,1.0,0
CUST00334,Dormant,3.0,1.0,3.0,7.0,85,3,2170.31,723.4366666666666,1.0,0,0.3333333333333333,1,1.0,1
CUST00335,At-Risk High Value,1.0,1.0,3.0,5.0,148,3,2480.1,826.6999999999999,2.0,0,0.0,1,1.0,0
CUST00336,Dormant,4.0,1.0,3.0,8.0,29,4,1900.82,475.205,0.0,0,0.0,1,1.0,0
CUST00337,New Customers,5.0,1.0,3.0,9.0,7,2,1887.73,943.865,1.0,0,0.0,1,1.0,1
CUST00338,New Customers,5.0,1.0,2.0,8.0,12,1,887.38,887.38,1.0,0,1.0,1,1.0,0
CUST00339,High Value Unhappy,2.0,1.0,4.0,7.0,92,4,2671.88,667.97,1.0,0,0.25,1,1.0,0
CUST00340,Promising,4.0,3.0,5.0,12.0,46,8,5565.53,695.69125,1.0,0,0.125,1,1.0,0
CUST00341,New Customers,5.0,1.0,2.0,8.0,19,1,790.16,790.16,0.0,0,0.0,1,1.0,0
CUST00342,Dormant,5.0,1.0,4.0,10.0,1,3,2620.58,873.5266666666666,1.0,0,0.0,1,1.0,0
CUST00343,At-Risk High Value,2.0,2.0,3.0,7.0,94,5,2489.52,497.904,0.0,0,0.0,1,1.0,0
CUST00344,High Value Unhappy,1.0,2.0,5.0,8.0,189,5,4461.57,892.314,4.0,0,0.0,1,1.0,0
CUST00345,Promising,5.0,2.0,5.0,12.0,3,5,5510.36,1102.072,1.0,0,0.0,1,0.8,0
CUST00346,Loyal Customers,3.0,4.0,5.0,12.0,72,11,10011.3,910.1181818181817,2.0,0,0.18181818181818182,1,1.0,0
CUST00347,At-Risk High Value,1.0,1.0,4.0,6.0,184,4,3311.46,827.865,1.0,0,0.0,1,1.0,1
CUST00348,Dormant,5.0,1.0,3.0,9.0,1,3,2509.74,836.5799999999999,0.0,0,0.0,1,1.0,0
CUST00349,Dormant,3.0,1.0,4.0,8.0,74,4,3794.38,948.595,0.0,0,0.0,1,1.0,0
CUST00350,New Customers,4.0,1.0,1.0,6.0,41,1,537.51,537.51,0.0,0,0.0,1,1.0,0
CUST00351,High Value Unhappy,5.0,2.0,5.0,12.0,9,7,7447.2,1063.8857142857144,3.0,0,0.14285714285714285,1,1.0,0
CUST00352,New Customers,4.0,1.0,2.0,7.0,27,1,1000.77,1000.77,0.0,0,0.0,1,1.0,0
CUST00353,At-Risk High Value,2.0,1.0,3.0,6.0,118,4,1755.1200000000001,438.78000000000003,1.0,0,0.0,1,1.0,1
CUST00354,Promising,4.0,2.0,4.0,10.0,36,5,2894.64,578.928,1.0,0,0.0,1,1.0,0
CUST00355,High Value Unhappy,1.0,1.0,4.0,6.0,171,4,3405.2,851.3,2.0,0,0.0,1,1.0,1
CUST00356,Promising,5.0,2.0,3.0,10.0,7,5,2474.34,494.86800000000005,2.0,0,0.0,1,1.0,0
CUST00357,New Customers,4.0,1.0,1.0,6.0,42,1,513.15,513.15,1.0,0,0.0,1,1.0,1
CUST00358,Dormant,2.0,1.0,2.0,5.0,101,2,1523.3600000000001,761.6800000000001,1.0,0,0.0,1,1.0,1
CUST00359,Promising,5.0,3.0,5.0,13.0,3,8,6332.549999999999,791.5687499999999,0.0,0,0.0,1,1.0,0
CUST00360,Promising,5.0,2.0,5.0,12.0,2,6,8052.9800000000005,1342.1633333333334,0.0,0,0.0,1,1.0,0
CUST00361,Dormant,1.0,1.0,1.0,3.0,169,1,361.04,361.04,1.0,0,1.0,1,1.0,1
CUST00362,Dormant,4.0,1.0,3.0,8.0,23,4,2137.19,534.2975,1.0,0,0.0,1,1.0,0
CUST00363,New Customers,4.0,1.0,1.0,6.0,27,1,413.99,413.99,1.0,0,0.0,1,1.0,0
CUST00364,At-Risk High Value,1.0,1.0,3.0,5.0,359,3,2049.88,683.2933333333334,2.0,0,0.0,1,1.0,1
CUST00365,Dormant,1.0,1.0,2.0,4.0,158,1,1015.06,1015.06,0.0,0,0.0,1,1.0,1
CUST00366,At-Risk High Value,2.0,1.0,5.0,8.0,92,4,5279.17,1319.7925,1.0,0,0.0,1,1.0,0
CUST00367,Dormant,1.0,1.0,2.0,4.0,212,1,884.81,884.81,0.0,0,0.0,1,1.0,1
CUST00368,Dormant,3.0,1.0,1.0,5.0,55,1,348.81,348.81,1.0,0,1.0,1,1.0,1
CUST00369,Dormant,3.0,1.0,3.0,7.0,71,3,2263.62,754.54,0.0,0,0.0,1,1.0,1
CUST00370,Dormant,1.0,1.0,1.0,3.0,172,1,452.14,452.14,0.0,0,0.0,1,1.0,1
CUST00371,At-Risk High Value,2.0,1.0,4.0,7.0,124,3,2631.54,877.18,1.0,0,0.0,1,1.0,1
CUST00372,Dormant,3.0,1.0,1.0,5.0,56,1,431.11,431.11,1.0,0,0.0,1,1.0,0
CUST00373,Dormant,3.0,1.0,3.0,7.0,73,2,1612.8899999999999,806.4449999999999,0.0,0,0.0,1,1.0,1
CUST00374,Dormant,1.0,1.0,2.0,4.0,219,2,795.8299999999999,397.91499999999996,1.0,0,0.0,1,1.0,1
CUST00375,Promising,3.0,2.0,4.0,9.0,85,6,3564.29,594.0483333333333,1.0,0,0.0,1,1.0,1
CUST00376,Promising,4.0,3.0,5.0,12.0,45,8,5532.45,691.55625,0.0,0,0.0,1,1.0,1
CUST00377,Dormant,3.0,1.0,3.0,7.0,80,4,2214.32,553.58,0.0,0,0.0,1,1.0,1
CUST00378,At-Risk High Value,2.0,1.0,3.0,6.0,99,1,1622.32,1622.32,0.0,0,0.0,1,1.0,1
CUST00379,Dormant,3.0,1.0,2.0,6.0,75,2,1029.97,514.985,0.0,0,0.0,1,1.0,1
CUST00380,Promising,4.0,2.0,4.0,10.0,39,6,3460.9,576.8166666666667,1.0,0,0.0,1,1.0,0
CUST00381,Dormant,1.0,1.0,1.0,3.0,182,1,597.86,597.86,1.0,0,0.0,1,1.0,1
CUST00382,New Customers,4.0,1.0,1.0,6.0,45,2,766.55,383.275,0.0,0,0.0,1,0.5,0
CUST00383,High Value Unhappy,5.0,2.0,5.0,12.0,8,6,4050.1099999999997,675.0183333333333,3.0,0,0.16666666666666666,1,1.0,0
CUST00384,New Customers,4.0,1.0,1.0,6.0,26,1,470.31,470.31,0.0,0,0.0,1,1.0,0
CUST00385,High Value Unhappy,3.0,2.0,5.0,10.0,63,7,5606.02,800.86,3.0,0,0.0,1,1.0,0
CUST00386,Promising,5.0,2.0,5.0,12.0,0,6,4989.88,831.6466666666666,1.0,0,0.0,1,1.0,0
CUST00387,New Customers,4.0,1.0,1.0,6.0,40,1,721.21,721.21,0.0,0,0.0,1,1.0,0
CUST00388,Promising,4.0,2.0,4.0,10.0,37,5,2574.36,514.8720000000001,1.0,0,0.0,1,1.0,1
CUST00389,High Value Unhappy,5.0,3.0,5.0,13.0,14,9,6570.38,730.0422222222222,3.0,0,0.0,1,1.0,0
CUST00390,Dormant,3.0,1.0,3.0,7.0,54,2,1639.4299999999998,819.7149999999999,1.0,0,0.0,1,1.0,1
CUST00391,Dormant,5.0,1.0,4.0,10.0,1,3,2830.86,943.62,0.0,0,0.0,1,1.0,0
CUST00392,At-Risk High Value,2.0,2.0,5.0,9.0,133,7,5290.95,755.85,0.0,0,0.0,1,0.8571428571428571,1
CUST00393,New Customers,5.0,1.0,3.0,9.0,12,2,2231.04,1115.52,1.0,0,0.0,1,0.5,0
CUST00394,New Customers,5.0,1.0,1.0,7.0,1,1,404.19,404.19,1.0,0,0.0,1,1.0,0
CUST00395,Dormant,4.0,1.0,2.0,7.0,35,3,1418.71,472.90333333333336,1.0,0,0.0,1,1.0,0
CUST00396,Promising,5.0,2.0,4.0,11.0,10,5,3031.7799999999997,606.356,1.0,0,0.0,1,1.0,0
CUST00397,Loyal Customers,3.0,4.0,5.0,12.0,79,11,9647.73,877.0663636363636,4.0,0,0.0,1,1.0,1
CUST00398,Dormant,5.0,1.0,4.0,10.0,8,4,2823.02,705.755,1.0,0,0.0,1,1.0,0
CUST00399,At-Risk High Value,1.0,1.0,4.0,6.0,262,4,2749.65,687.4125,0.0,0,0.0,1,1.0,1
CUST00400,New Customers,4.0,1.0,1.0,6.0,44,1,402.05,402.05,0.0,0,0.0,1,1.0,0
CUST00401,Dormant,3.0,1.0,1.0,5.0,66,1,568.99,568.99,1.0,0,0.0,1,1.0,0
CUST00402,Dormant,2.0,1.0,2.0,5.0,132,3,1410.06,470.02,1.0,0,0.0,1,1.0,1
CUST00403,New Customers,4.0,1.0,3.0,8.0,21,2,2029.3200000000002,1014.6600000000001,0.0,0,0.0,1,1.0,0
CUST00404,High Value Unhappy,1.0,2.0,5.0,8.0,193,6,4631.52,771.9200000000001,2.0,0,0.0,1,1.0,1
CUST00405,New Customers,5.0,1.0,1.0,7.0,2,1,282.03,282.03,1.0,0,1.0,1,1.0,1
CUST00406,Dormant,5.0,1.0,2.0,8.0,10,3,997.27,332.42333333333335,1.0,0,0.0,1,1.0,0
CUST00407,New Customers,5.0,1.0,3.0,9.0,18,1,1569.01,1569.01,0.0,0,0.0,1,1.0,0
CUST00408,High Value Unhappy,4.0,2.0,5.0,11.0,40,7,4155.91,593.7014285714286,4.0,0,0.14285714285714285,1,0.8571428571428571,0
CUST00409,High Value Unhappy,3.0,2.0,5.0,10.0,58,7,4946.35,706.6214285714286,3.0,0,0.42857142857142855,1,1.0,1
CUST00410,New Customers,5.0,1.0,2.0,8.0,1,2,1365.22,682.61,1.0,0,0.0,1,1.0,0
CUST00411,At-Risk High Value,1.0,1.0,3.0,5.0,253,1,1756.76,1756.76,0.0,0,0.0,1,1.0,1
CUST00412,Dormant,1.0,1.0,2.0,4.0,529,1,1486.51,1486.51,0.0,0,0.0,1,1.0,1
CUST00413,Dormant,4.0,1.0,3.0,8.0,26,3,1644.89,548.2966666666667,2.0,0,0.3333333333333333,1,1.0,0
CUST00414,New Customers,5.0,1.0,1.0,7.0,3,1,311.44,311.44,1.0,0,1.0,1,1.0,1
CUST00415,At-Risk High Value,2.0,1.0,3.0,6.0,120,2,2282.07,1141.035,1.0,0,0.0,1,1.0,1
CUST00416,New Customers,4.0,1.0,2.0,7.0,28,2,1020.28,510.14,1.0,0,0.0,1,1.0,0
CUST00417,At-Risk High Value,1.0,1.0,4.0,6.0,151,4,2750.0299999999997,687.5074999999999,0.0,0,0.0,1,1.0,1
CUST00418,New Customers,5.0,1.0,3.0,9.0,5,2,1919.75,959.875,1.0,0,0.0,1,1.0,0
CUST00419,At-Risk High Value,2.0,1.0,3.0,6.0,98,2,1795.1,897.55,0.0,0,0.0,1,1.0,1
CUST00420,Dormant,5.0,1.0,5.0,11.0,18,4,4050.29,1012.5725,1.0,0,0.0,1,0.75,0
CUST00421,High Value Unhappy,5.0,2.0,5.0,12.0,0,7,5557.389999999999,793.9128571428571,2.0,0,0.14285714285714285,1,1.0,0
CUST00422,Dormant,2.0,1.0,2.0,5.0,125,2,1075.03,537.515,0.0,0,0.0,1,1.0,1
CUST00423,At-Risk High Value,2.0,1.0,3.0,6.0,135,3,2349.76,783.2533333333334,0.0,0,0.0,1,1.0,1
CUST00424,Dormant,2.0,1.0,2.0,5.0,113,2,1297.49,648.745,1.0,0,0.0,1,1.0,1
CUST00425,Dormant,2.0,1.0,2.0,5.0,113,2,1502.44,751.22,0.0,0,0.0,1,1.0,0
CUST00426,Dormant,3.0,1.0,2.0,6.0,77,2,1478.25,739.125,0.0,0,0.0,1,0.5,1
CUST00427,New Customers,5.0,1.0,1.0,7.0,1,2,331.53,165.765,1.0,0,0.5,1,1.0,1
CUST00428,Promising,3.0,2.0,4.0,9.0,74,5,2817.05,563.4100000000001,1.0,0,0.0,1,1.0,0
CUST00429,New Customers,5.0,1.0,1.0,7.0,6,1,432.48,432.48,1.0,0,0.0,1,1.0,0
CUST00430,Dormant,4.0,1.0,3.0,8.0,22,3,2369.81,789.9366666666666,0.0,0,0.0,1,1.0,0
CUST00431,Dormant,1.0,1.0,2.0,4.0,154,2,903.65,451.825,0.0,0,0.0,1,1.0,1
CUST00432,At-Risk High Value,2.0,1.0,5.0,8.0,112,4,5036.07,1259.0175,0.0,0,0.0,1,1.0,1
CUST00433,High Value Unhappy,4.0,2.0,5.0,11.0,36,6,4884.34,814.0566666666667,4.0,0,0.0,1,1.0,0
CUST00434,Dormant,1.0,1.0,2.0,4.0,293,2,1034.35,517.175,0.0,0,0.0,1,1.0,0
CUST00435,At-Risk High Value,1.0,1.0,3.0,5.0,200,3,1740.56,580.1866666666666,1.0,0,0.3333333333333333,1,1.0,1
CUST00436,Dormant,3.0,1.0,4.0,8.0,49,4,2770.92,692.73,0.0,0,0.0,1,1.0,0
CUST00437,Dormant,1.0,1.0,1.0,3.0,151,1,729.22,729.22,0.0,0,0.0,1,1.0,0
CUST00438,Dormant,3.0,1.0,3.0,7.0,64,3,2466.39,822.13,3.0,0,1.0,1,1.0,1
CUST00439,At-Risk High Value,2.0,1.0,3.0,6.0,119,3,1981.34,660.4466666666666,1.0,0,0.3333333333333333,1,1.0,1
CUST00440,Dormant,3.0,1.0,1.0,5.0,64,1,325.03,325.03,1.0,0,0.0,1,1.0,1
CUST00441,Dormant,1.0,1.0,2.0,4.0,211,1,786.67,786.67,1.0,0,0.0,1,1.0,1
CUST00442,Promising,3.0,3.0,5.0,11.0,69,8,4905.34,613.1675,1.0,0,0.0,1,1.0,1
CUST00443,At-Risk High Value,1.0,1.0,3.0,5.0,265,3,1694.35,564.7833333333333,0.0,0,0.0,1,1.0,1
CUST00444,Dormant,1.0,1.0,1.0,3.0,232,1,520.84,520.84,0.0,0,0.0,1,1.0,1
CUST00445,New Customers,4.0,1.0,3.0,8.0,26,1,1594.8,1594.8,0.0,0,0.0,1,1.0,0
CUST00446,New Customers,4.0,1.0,1.0,6.0,26,1,521.16,521.16,0.0,0,0.0,1,1.0,1
CUST00447,High Value Unhappy,4.0,2.0,4.0,10.0,36,7,3091.4,441.62857142857143,2.0,0,0.14285714285714285,1,1.0,0
CUST00448,High Value Unhappy,2.0,2.0,5.0,9.0,136,5,4291.91,858.382,3.0,0,0.4,1,1.0,1
CUST00449,Dormant,1.0,1.0,1.0,3.0,209,2,661.52,330.76,0.0,0,0.0,1,1.0,1
CUST00450,New Customers,4.0,1.0,2.0,7.0,44,1,862.9,862.9,0.0,0,0.0,1,1.0,0
CUST00451,High Value Unhappy,4.0,1.0,4.0,9.0,29,4,3636.0,909.0,2.0,0,0.25,1,1.0,0
CUST00452,At-Risk High Value,1.0,2.0,3.0,6.0,256,6,1929.85,321.64166666666665,1.0,0,0.0,1,1.0,1
